Open,High,Low,Close,Adj Close,Volume,Ticker,Date
476.489990234375,477.0299987792969,473.29998779296875,475.30999755859375,473.8377685546875,122234100,SPY,2023-12-29
472.1600036621094,473.6700134277344,470.489990234375,472.6499938964844,471.1860046386719,123623700,SPY,2024-01-02
470.42999267578125,471.19000244140625,468.1700134277344,468.7900085449219,467.3379821777344,103585900,SPY,2024-01-03
468.29998779296875,470.9599914550781,467.04998779296875,467.2799987792969,465.8326416015625,84232200,SPY,2024-01-04
467.489990234375,470.44000244140625,466.42999267578125,467.9200134277344,466.4706726074219,86060800,SPY,2024-01-05
468.42999267578125,474.75,468.29998779296875,474.6000061035156,473.1299743652344,74879100,SPY,2024-01-08
471.8699951171875,474.92999267578125,471.3500061035156,473.8800048828125,472.4122009277344,65931400,SPY,2024-01-09
474.1600036621094,477.45001220703125,473.8699951171875,476.55999755859375,475.0838928222656,67310600,SPY,2024-01-10
477.5899963378906,478.1199951171875,472.260009765625,476.3500061035156,474.8745422363281,77940700,SPY,2024-01-11
477.8399963378906,478.6000061035156,475.2300109863281,476.67999267578125,475.2035217285156,57944000,SPY,2024-01-12
475.260009765625,476.6099853515625,473.05999755859375,474.92999267578125,473.45892333984375,85014900,SPY,2024-01-16
471.82000732421875,472.7900085449219,469.8699951171875,472.2900085449219,470.8271179199219,68843900,SPY,2024-01-17
474.010009765625,477.05999755859375,472.4200134277344,476.489990234375,475.01409912109375,91856200,SPY,2024-01-18
477.6499938964844,482.7200012207031,476.5400085449219,482.42999267578125,480.9356994628906,110733300,SPY,2024-01-19
484.010009765625,485.2200012207031,482.7799987792969,483.45001220703125,481.95257568359375,75844900,SPY,2024-01-22
484.010009765625,485.1099853515625,482.8900146484375,484.8599853515625,483.3581848144531,49945300,SPY,2024-01-23
487.80999755859375,488.7699890136719,484.8800048828125,485.3900146484375,483.8865661621094,81765000,SPY,2024-01-24
487.5799865722656,488.30999755859375,485.3900146484375,488.0299987792969,486.51837158203125,72525000,SPY,2024-01-25
487.5899963378906,489.1199951171875,486.5400085449219,487.4100036621094,485.9002990722656,76641600,SPY,2024-01-26
487.7300109863281,491.4200134277344,487.1700134277344,491.2699890136719,489.7483215332031,61322800,SPY,2024-01-29
490.55999755859375,491.6199951171875,490.1099853515625,490.8900146484375,489.3695373535156,58618400,SPY,2024-01-30
488.6199951171875,489.0799865722656,482.8599853515625,482.8800048828125,481.38433837890625,126011100,SPY,2024-01-31
484.6300048828125,489.2300109863281,483.79998779296875,489.20001220703125,487.68475341796875,91891600,SPY,2024-02-01
489.6499938964844,496.04998779296875,489.29998779296875,494.3500061035156,492.81878662109375,99147700,SPY,2024-02-02
493.70001220703125,494.3800048828125,490.2300109863281,492.54998779296875,491.02435302734375,75757100,SPY,2024-02-05
493.5199890136719,494.32000732421875,492.04998779296875,493.9800109863281,492.449951171875,55918600,SPY,2024-02-06
496.2900085449219,498.5299987792969,495.3599853515625,498.1000061035156,496.55718994140625,70556500,SPY,2024-02-07
498.1000061035156,498.7099914550781,497.260009765625,498.32000732421875,496.7764892578125,52343600,SPY,2024-02-08
498.8399963378906,501.6499938964844,498.489990234375,501.20001220703125,499.6475830078125,63979400,SPY,2024-02-09
501.1700134277344,503.5,500.239990234375,500.9800109863281,499.4282531738281,56502300,SPY,2024-02-12
494.5299987792969,497.0899963378906,490.7200012207031,494.0799865722656,492.54962158203125,113099200,SPY,2024-02-13
496.7900085449219,499.07000732421875,494.3999938964844,498.57000732421875,497.0257263183594,68387800,SPY,2024-02-14
499.2900085449219,502.20001220703125,498.79998779296875,502.010009765625,500.455078125,61683000,SPY,2024-02-15
501.70001220703125,502.8699951171875,498.75,499.510009765625,497.96282958984375,75461200,SPY,2024-02-16
497.7200012207031,498.4100036621094,494.45001220703125,496.760009765625,495.2213439941406,71736700,SPY,2024-02-20
495.4200134277344,497.3699951171875,493.55999755859375,497.2099914550781,495.669921875,59603800,SPY,2024-02-21
504.010009765625,508.489990234375,503.0199890136719,507.5,505.9280700683594,76402500,SPY,2024-02-22
509.2699890136719,510.1300048828125,507.1000061035156,507.8500061035156,506.2769775390625,61321800,SPY,2024-02-23
508.29998779296875,508.75,505.8599853515625,505.989990234375,504.4227294921875,50386700,SPY,2024-02-26
506.70001220703125,507.1600036621094,504.75,506.92999267578125,505.3598327636719,48854500,SPY,2024-02-27
505.3299865722656,506.8599853515625,504.9599914550781,506.260009765625,504.6919250488281,56506600,SPY,2024-02-28
508.07000732421875,509.739990234375,505.3500061035156,508.0799865722656,506.5062561035156,83924800,SPY,2024-02-29
508.9800109863281,513.2899780273438,508.55999755859375,512.8499755859375,511.261474609375,76805900,SPY,2024-03-01
512.030029296875,514.2000122070312,512.0,512.2999877929688,510.71319580078125,49799300,SPY,2024-03-04
510.239990234375,510.70001220703125,504.9100036621094,507.17999267578125,505.6090393066406,72855600,SPY,2024-03-05
510.54998779296875,512.0700073242188,508.4200134277344,509.75,508.17108154296875,68382400,SPY,2024-03-06
513.1400146484375,515.8900146484375,509.80999755859375,514.8099975585938,513.2153930664062,58652100,SPY,2024-03-07
515.4600219726562,518.219970703125,511.1300048828125,511.7200012207031,510.1349792480469,86425500,SPY,2024-03-08
510.4800109863281,511.8800048828125,508.5,511.2799987792969,509.69635009765625,62557200,SPY,2024-03-11
513.4500122070312,517.3800048828125,510.8599853515625,516.780029296875,515.1793212890625,73114400,SPY,2024-03-12
517.1099853515625,517.2899780273438,514.489990234375,515.969970703125,514.371826171875,55104100,SPY,2024-03-13
516.969970703125,517.1300048828125,511.82000732421875,514.9500122070312,513.35498046875,110171800,SPY,2024-03-14
510.2099914550781,511.70001220703125,508.1199951171875,509.8299865722656,509.8299865722656,107585800,SPY,2024-03-15
514.0,515.47998046875,512.4400024414062,512.8599853515625,512.8599853515625,88893300,SPY,2024-03-18
512.1500244140625,516.0,511.1199951171875,515.7100219726562,515.7100219726562,60755300,SPY,2024-03-19
515.77001953125,520.6199951171875,515.0800170898438,520.47998046875,520.47998046875,69594600,SPY,2024-03-20
523.3900146484375,524.1099853515625,521.9099731445312,522.2000122070312,522.2000122070312,60256100,SPY,2024-03-21
522.1099853515625,522.6099853515625,520.969970703125,521.2100219726562,521.2100219726562,79023000,SPY,2024-03-22
519.7999877929688,520.9500122070312,519.6099853515625,519.77001953125,519.77001953125,48512100,SPY,2024-03-25
521.22998046875,521.5800170898438,518.4000244140625,518.8099975585938,518.8099975585938,65463700,SPY,2024-03-26
521.7100219726562,523.2100219726562,519.489990234375,523.1699829101562,523.1699829101562,82999800,SPY,2024-03-27
523.2100219726562,524.6099853515625,522.780029296875,523.0700073242188,523.0700073242188,96294900,SPY,2024-03-28
523.8300170898438,524.3800048828125,520.969970703125,522.1599731445312,522.1599731445312,62477500,SPY,2024-04-01
518.239990234375,518.97998046875,516.47998046875,518.8400268554688,518.8400268554688,74230300,SPY,2024-04-02
517.719970703125,520.9500122070312,517.6699829101562,519.4099731445312,519.4099731445312,59155800,SPY,2024-04-03
523.52001953125,523.8699951171875,512.760009765625,513.0700073242188,513.0700073242188,96858100,SPY,2024-04-04
514.4600219726562,520.4400024414062,514.010009765625,518.4299926757812,518.4299926757812,74482100,SPY,2024-04-05
519.1500244140625,520.1799926757812,517.8900146484375,518.719970703125,518.719970703125,48401800,SPY,2024-04-08
520.5,520.75,514.3499755859375,519.3200073242188,519.3200073242188,68124400,SPY,2024-04-09
513.47998046875,516.1599731445312,512.0900268554688,514.1199951171875,514.1199951171875,82652800,SPY,2024-04-10
515.6799926757812,519.47998046875,512.0800170898438,518.0,518.0,70099000,SPY,2024-04-11
514.3699951171875,515.8200073242188,509.0799865722656,510.8500061035156,510.8500061035156,92469100,SPY,2024-04-12
515.1300048828125,515.2999877929688,503.5799865722656,504.45001220703125,504.45001220703125,92101400,SPY,2024-04-15
504.94000244140625,506.5,502.2099914550781,503.5299987792969,503.5299987792969,73484000,SPY,2024-04-16
506.04998779296875,506.2200012207031,499.1199951171875,500.54998779296875,500.54998779296875,75910300,SPY,2024-04-17
501.9800109863281,504.1300048828125,498.55999755859375,499.5199890136719,499.5199890136719,74548100,SPY,2024-04-18
499.44000244140625,500.4599914550781,493.8599853515625,495.1600036621094,495.1600036621094,102129100,SPY,2024-04-19
497.8299865722656,502.3800048828125,495.42999267578125,499.7200012207031,499.7200012207031,67961000,SPY,2024-04-22
501.7799987792969,506.0899963378906,499.5299987792969,505.6499938964844,505.6499938964844,64633600,SPY,2024-04-23
506.55999755859375,507.3699951171875,503.1300048828125,505.4100036621094,505.4100036621094,55928100,SPY,2024-04-24
499.17999267578125,504.2699890136719,497.489990234375,503.489990234375,503.489990234375,69122400,SPY,2024-04-25
506.3500061035156,509.8800048828125,505.70001220703125,508.260009765625,508.260009765625,64306100,SPY,2024-04-26
510.0899963378906,510.75,507.25,510.05999755859375,510.05999755859375,46415400,SPY,2024-04-29
508.55999755859375,509.55999755859375,501.9800109863281,501.9800109863281,501.9800109863281,77483600,SPY,2024-04-30
501.3800048828125,508.19000244140625,499.8699951171875,500.3500061035156,500.3500061035156,80242800,SPY,2024-05-01
504.1499938964844,505.8900146484375,499.54998779296875,505.0299987792969,505.0299987792969,62550200,SPY,2024-05-02
511.1600036621094,512.5499877929688,508.55999755859375,511.2900085449219,511.2900085449219,72756709,SPY,2024-05-03
